"Software Engineer", "Google", "London", 51.5074, -0.1278
"Back-End Developer", "Stripe", "London", 51.5074, -0.1278
"Mobile App Developer", "Snapchat", "Los Angeles", 34.0522, -118.2437
"Blockchain Developer", "Coinbase", "Remote", 0.0000, 0.0000
"Data Scientist", "LinkedIn", "Mountain View", 37.3875, -122.0575
"Machine Learning Engineer", "DeepMind", "London", 51.5074, -0.1278
"SEO Specialist", "Shopify", "Ottawa", 45.4215, -75.6972
"E-commerce Manager", "Etsy", "Brooklyn", 40.6782, -73.9442
"Project Manager", "HP", "Houston", 29.7604, -95.3698
"Embedded Systems Engineer", "Intel", "Santa Clara", 37.7749, -122.4194
"Quality Assurance Engineer", "Zoom", "Remote", 0.0000, 0.0000
"Customer Support Specialist", "Zendesk", "San Francisco", 37.7749, -122.4194
"Hardware Engineer", "NVIDIA", "Santa Clara", 37.7749, -122.4194
"Sales Representative", "HubSpot", "Cambridge", 42.3736, -71.1097
"Digital Marketing Specialist", "Hootsuite", "Vancouver", 49.2827, -123.1207
"Research Scientist", "MIT", "Cambridge", 42.3601, -71.0589
"Software Tester", "Red Hat", "Raleigh", 35.7796, -78.6382
"Cloud Engineer", "Amazon Web Services", "Seattle", 47.6062, -122.3321
"IT Support Technician", "Apple", "Cupertino", 37.3229, -122.0322
"Network Administrator", "Cisco", "London", 51.5074, -0.1278
"Business Development Manager", "Samsung", "Seoul", 37.5665, 126.9780
"Technical Account Manager", "Oracle", "Dallas", 32.7767, -96.7970
"UI Designer", "Adobe", "San Francisco", 37.7749, -122.4194
"Data Engineer", "Snowflake", "San Mateo", 37.5536, -122.3051
"Solutions Architect", "Microsoft", "Berlin", 52.5200, 13.4050
"Technical Recruiter", "Meta", "Dublin", 53.3498, -6.2603
"Machine Vision Engineer", "Siemens", "Munich", 48.1351, 11.5820
"DevOps Specialist", "IBM", "Paris", 48.8566, 2.3522
"Cleaner", "City Hospital", "London", 51.5074, -0.1278
"Office Assistant", "Global Enterprises", "New York", 40.7128, -74.0060
"Retail Sales Assistant", "Local Store", "Dublin", 53.3498, -6.2603
"Kitchen Helper", "Happy Cafe", "Seattle", 47.6062, -122.3321
"Receptionist", "Sunshine Hotel", "San Francisco", 37.7749, -122.4194
"Delivery Driver", "Fast Track Couriers", "Los Angeles", 34.0522, -118.2437
"Security Guard", "Night Watch Services", "Chicago", 41.8781, -87.6298
"Warehouse Worker", "Supply Chain Inc", "Boston", 42.3601, -71.0589
"Customer Service Representative", "HelpDesk Solutions", "Remote", 0.0000, 0.0000
"Data Entry Clerk", "Admin Corp", "London", 51.5074, -0.1278
"Shop Assistant", "Corner Mart", "Berlin", 52.5200, 13.4050
"Call Center Agent", "PhonePros", "Manchester", 53.4808, -2.2426
"Cashier", "QuickMart", "Edinburgh", 55.9533, -3.1883
"Janitor", "Green Clean Services", "Houston", 29.7604, -95.3698
"Nanny", "Family Care Services", "Dallas", 32.7767, -96.7970
"Caregiver", "Senior Helpers", "Miami", 25.7617, -80.1918
"Taxi Driver", "Urban Taxis", "Paris", 48.8566, 2.3522
"Construction Laborer", "BuildWorks", "San Jose", 37.7749, -122.4194
"Fast Food Worker", "Burger Palace", "Las Vegas", 36.1699, -115.1398
"Mover", "Pack & Go Movers", "Atlanta", 33.7490, -84.3880
"Gardener", "Bloom Landscaping", "Portland", 45.5051, -122.6750
"Housekeeper", "Cozy Stay Hotels", "San Diego", 32.7157, -117.1611
"Painter", "HomeFix Services", "Phoenix", 33.4484, -112.0740
"Handyman", "Fix-It-All", "Orlando", 28.5383, -81.3792
"Pet Sitter", "Furry Friends", "Remote", 0.0000, 0.0000
"Dog Walker", "Walkie Buddies", "London", 51.5074, -0.1278
"Delivery Rider", "Speedy Deliveries", "Remote", 0.0000, 0.0000
"Cleaner", "Airbnb", "London", 51.5074, -0.1278
"Catering Assistant", "Tasty Bites Catering", "Dublin", 53.3498, -6.2603
"Bartender", "Cheers Bar", "New York", 40.7128, -74.0060
"Waiter", "Delicious Eats", "Boston", 42.3601, -71.0589
"Dishwasher", "Fresh Plates Kitchen", "Seattle", 47.6062, -122.3321
"Mechanic", "Fix-It Auto Repairs", "Detroit", 42.3314, -83.0458
"Car Wash Attendant", "Shiny Wheels", "Los Angeles", 34.0522, -118.2437
"Laundry Attendant", "Sparkle Laundry", "Chicago", 41.8781, -87.6298
"Gas Station Attendant", "Quick Fuel", "San Antonio", 29.4241, -98.4936
"Childcare Assistant", "Play & Learn Center", "Denver", 39.7392, -104.9903
"Hotel Porter", "Luxury Stays", "Mumbai", 19.0760, 72.8777
"Warehouse Packer", "Storage Hub", "London", 51.5074, -0.1278
"Farm Worker", "GreenFields", "Remote", 0.0000, 0.0000
"Construction Helper", "StrongBuild", "San Jose", 37.7749, -122.4194
"Receptionist", "Front Desk Pros", "Las Vegas", 36.1699, -115.1398
"Window Cleaner", "Crystal Clear Windows", "Berlin", 52.5200, 13.4050
"Parking Attendant", "Secure Park", "Liverpool", 53.4084, -2.9916
"Kitchen Porter", "Cafe Bliss", "Sydney", -33.8688, 151.2093
"Salon Assistant", "Beauty Bliss", "Melbourne", -37.8136, 144.9631
"Maintenance Worker", "QuickFix Maintenance", "Houston", 29.7604, -95.3698
"Library Assistant", "City Library", "Los Angeles", 34.0522, -118.2437
"Hospital Porter", "HealthCare+", "Toronto", 43.65107, -79.347015
"Cleaner", "Airbnb", "London", 51.5074, -0.1278
"Fitness Trainer", "Healthy Living Gym", "Miami", 25.7617, -80.1918
"Barista", "Caffeine Bliss", "Seattle", 47.6062, -122.3321
"Tour Guide", "Explore Tours", "Paris", 48.8566, 2.3522
"Florist", "Bloom Creations", "Amsterdam", 52.3676, 4.9041
"Courier", "Express Deliveries", "Chicago", 41.8781, -87.6298
"Electrician", "PowerPro Services", "Los Angeles", 34.0522, -118.2437
